recno,Symbad_Hyades,PAM_clust,sil_width
56626,FALSE,2,0.21300455323768203
56630,FALSE,2,0.2780234875616096
56632,FALSE,2,0.3479043340053721
56633,FALSE,2,0.003825183390365773
56638,FALSE,2,0.2861199083750967
56642,FALSE,2,0.3449335193647416
56643,FALSE,2,0.10353206575111575
56645,FALSE,2,0.2577082295899312
56647,FALSE,2,0.09446374373504605
56654,FALSE,2,0.167056035746902
56660,FALSE,2,0.2533707621664565
56662,FALSE,2,0.27263788997224575
56663,FALSE,2,0.10569511167563497
56664,FALSE,2,0.040193916116134695
56666,FALSE,2,0.04801887324084457
56668,FALSE,2,0.2664721451145542
56670,FALSE,2,0.07754239973996223
56675,FALSE,2,0.3878087257163448
56680,FALSE,2,0.1563226219398524
56684,FALSE,2,0.11721461870659025
56688,FALSE,2,0.16666962018025605
56689,FALSE,2,0.2528938041681028
56693,FALSE,2,0.37604495215673606
56695,FALSE,2,0.3433685256813657
56696,FALSE,2,0.2725366346039173
56699,FALSE,2,0.11454226885455107
56701,FALSE,2,0.1451486145304166
56707,FALSE,2,0.06950776929160078
56708,FALSE,2,0.014759990362268872
56713,FALSE,2,0.34002611497874546
56716,FALSE,2,0.33380234760573463
56717,FALSE,2,0.2921437522751569
56721,FALSE,2,0.19567571258592928
56730,FALSE,2,0.33859735801531504
56731,FALSE,2,0.09584251152975767
56735,FALSE,2,0.23631933843479438
56736,FALSE,2,0.3186771059716853
56739,FALSE,2,0.13532307879923255
56740,FALSE,2,0.011364664825581978
56743,FALSE,2,0.2626897801387245
56744,FALSE,2,0.3225730938850266
56745,FALSE,2,0.1636943700603873
56746,FALSE,2,0.20146611121155117
56748,FALSE,2,0.24884891949202742
56749,FALSE,2,0.19456915972295952
56751,FALSE,2,0.012928387741347313
56756,FALSE,2,0.3746718549363017
56759,FALSE,2,0.14121658148977154
56761,FALSE,2,0.2352659862515061
56762,FALSE,2,0.3665224448438373
56766,FALSE,2,0.19595941213568702
56768,FALSE,2,0.1860511503560885
56771,FALSE,2,0.06834770333715053
56772,FALSE,2,0.0386338342428079
56779,FALSE,2,0.18497877759075695
56789,FALSE,2,0.18687113995779794
56790,FALSE,2,0.3248611433295024
56797,FALSE,2,0.22506344937479766
56799,FALSE,2,0.10841399525297828
56802,FALSE,2,0.15255748812098732
56803,FALSE,2,0.0035068552967911348
56807,FALSE,2,0.3255554954205766
56808,FALSE,2,0.02440127577428074
56809,FALSE,2,0.1347774080365282
56811,FALSE,2,0.09969016071861744
56812,FALSE,2,0.19135037883970674
56824,FALSE,2,0.16410023097291912
56825,FALSE,2,0.18771722050648004
56826,FALSE,2,0.297481220531211
56827,FALSE,2,0.18026074770902933
56829,FALSE,2,0.02354453708079569
56835,FALSE,2,0.3372161698674404
56847,FALSE,2,0.22201860057446993
56848,FALSE,2,0.09298258114358333
56851,FALSE,2,0.28546284267305644
56860,FALSE,2,0.3496610952998094
56861,FALSE,2,0.3190522712903298
56866,FALSE,2,0.36044305682449035
56874,FALSE,2,0.26769481200009354
56876,FALSE,2,0.2759772320426631
56882,FALSE,2,0.35026764437915314
56889,FALSE,2,0.11035856759487829
56895,FALSE,2,0.3651801194964826
56896,FALSE,2,0.0725266987180061
56898,FALSE,2,0.13207431470888378
56903,FALSE,2,0.18829633347170327
56904,FALSE,2,0.35952342469967585
56907,FALSE,2,0.2701387854654546
56908,FALSE,2,0.21081835242110933
56913,FALSE,2,0.26634299181549786
56917,FALSE,2,0.10790928780080931
56918,FALSE,2,0.1918229290887401
56921,FALSE,2,0.086622854945231
56924,FALSE,2,0.2771401174506939
56933,FALSE,2,0.31979482629462513
56942,FALSE,2,0.033619518507710895
56943,FALSE,2,0.3516286950757366
56945,FALSE,2,0.012830609508216772
56946,FALSE,2,0.31697176269246186
56948,FALSE,2,0.2553916979107425
56949,FALSE,2,0.13664591183071934
56952,FALSE,2,0.12931731439025276
56955,FALSE,2,0.12300710199781344
56956,FALSE,2,0.22119092867966691
56958,FALSE,2,0.3565409552454162
56959,FALSE,2,0.12344111517037666
56963,FALSE,2,0.12032274829973559
56965,TRUE,2,0.18957047599097598
56973,FALSE,2,0.22219756468508936
56974,FALSE,2,0.3224573122770777
56975,FALSE,2,0.35720416828385376
56977,FALSE,2,0.14790271371764316
56978,FALSE,2,0.25101896885090746
56980,FALSE,2,0.15443965012306113
56987,FALSE,2,0.2817879133614741
56995,FALSE,2,0.29151956745262525
56996,FALSE,2,0.3856151270828415
56999,FALSE,2,0.384699160616836
57002,FALSE,2,0.24329995502990215
57004,FALSE,2,0.01968618031943374
57009,FALSE,2,0.3348487948619164
57010,FALSE,2,0.32357540055777656
57018,FALSE,2,0.33376604922783953
57020,FALSE,2,0.14017782289088251
57022,FALSE,2,0.26091805661393447
57024,FALSE,2,0.36657326040367777
57032,FALSE,2,0.13052826105359622
57037,FALSE,2,0.05306513383978754
57038,FALSE,2,0.1303328952497516
57039,FALSE,2,0.35850408949945906
57044,FALSE,2,0.38578304459443297
57045,FALSE,2,0.11836813846759778
57047,FALSE,2,0.1294935102102692
57052,FALSE,2,0.3172379758036055
57061,FALSE,2,0.3294916579744897
57068,FALSE,2,0.09783758709425965
57069,FALSE,2,0.01587863732045025
57070,FALSE,2,0.06714934462206329
57073,FALSE,2,0.1041787618022956
57074,FALSE,2,0.36432631454969233
57075,FALSE,2,0.2982341530942076
57077,FALSE,2,0.2427087475794511
57079,FALSE,2,0.28648901048538783
57085,FALSE,2,0.23920358349326404
57090,FALSE,2,0.1193298453312377
57095,FALSE,2,0.3302608425328182
57097,FALSE,2,0.13869297861963925
57099,FALSE,2,0.3650977047423097
57102,FALSE,2,0.17950138192279388
57104,FALSE,2,0.3842063711567321
57106,FALSE,2,0.2633612152288813
57107,FALSE,2,0.3427215654153549
57109,FALSE,2,0.3673213184208858
57110,FALSE,2,0.3861586706819642
57111,FALSE,2,0.10833628557080437
57114,FALSE,2,0.3052910101887191
57116,FALSE,2,0.36948298557543857
57117,FALSE,2,0.02334339418971913
57121,FALSE,2,0.20828800785950968
57123,FALSE,2,0.3869341799398241
57126,FALSE,2,0.1891518379216415
57128,FALSE,2,0.34009120444194185
57130,FALSE,2,0.008302309008000093
57133,FALSE,2,0.36309125437279516
57136,FALSE,2,0.36561484922332915
57137,FALSE,2,0.08804378746337796
57140,FALSE,2,0.2241593975414185
57141,FALSE,2,0.11801163976129188
57148,FALSE,2,0.23815421265072304
57149,FALSE,2,0.12107097641264226
57150,FALSE,2,0.3403812420982326
57151,FALSE,2,0.22337273899401244
57152,FALSE,2,0.2868337078006404
57161,FALSE,2,0.17853533432888197
57174,FALSE,2,0.2816732843911623
57175,FALSE,2,0.13985337686650112
57179,FALSE,2,0.02271841953814504
57181,FALSE,2,0.0933134018560185
57182,FALSE,2,0.3858995164567177
57183,FALSE,2,0.09217814499131476
57185,FALSE,2,0.10249034085159181
57189,FALSE,2,0.2811793260382399
57199,FALSE,2,0.11105455680355061
57201,FALSE,2,0.06947174398031301
57205,FALSE,2,0.32503962804545466
57214,FALSE,2,0.29204635434113213
57218,FALSE,2,0.10917909063951016
57219,FALSE,2,0.3384272525163981
57220,FALSE,2,0.2750830508357362
57222,FALSE,2,0.26549550695203145
57226,FALSE,2,0.33729644505174694
57227,FALSE,2,0.01109597330065014
57229,FALSE,2,0.3506815864696538
57236,FALSE,2,0.3329989583296968
57243,FALSE,2,0.3237986988102722
57245,FALSE,2,0.111031390048527
57251,FALSE,2,0.36272081593977945
57252,FALSE,2,0.10534269080283587
57254,FALSE,2,0.32343775479472014
57255,FALSE,2,0.06264553749404525
57256,FALSE,2,0.12307779900758453
57265,FALSE,2,0.2859529189149452
57271,FALSE,2,0.08668598431229553
57281,FALSE,2,0.22420296997695974
57284,FALSE,2,0.3435277313124686
57286,FALSE,2,0.3453122124806249
57291,FALSE,2,0.36121100129277717
57294,FALSE,2,0.3784834573738056
57298,FALSE,2,0.15097126379956735
57304,FALSE,2,0.11263757457926955
57306,FALSE,2,0.36231290414120815
57310,FALSE,2,0.3610741063459883
57314,FALSE,2,0.35943031975343154
57315,FALSE,2,0.09920123639118232
57317,FALSE,2,0.37277084398695076
57318,FALSE,2,0.10217320903841876
57319,FALSE,2,0.3582291713494702
57321,FALSE,2,0.18722416995280006
57333,FALSE,2,0.2732951118336008
57334,FALSE,2,0.05662526687039502
57336,FALSE,2,0.37568647498378016
57337,FALSE,2,0.0072743458796405095
57345,FALSE,2,0.3409129157321408
57347,FALSE,2,0.07222201956506959
57348,FALSE,2,0.3814494520436451
57353,FALSE,2,0.34452919239791563
57356,FALSE,2,0.3225616982829675
57364,FALSE,2,0.1981268926235644
57367,FALSE,2,0.36764291821236816
57370,FALSE,2,0.17537410319394386
57379,FALSE,2,0.025167875781343746
57394,FALSE,2,0.06098935673861238
57403,FALSE,2,0.2622894531534302
57404,FALSE,2,0.007717595697342631
57408,FALSE,2,0.3473312980131989
57409,FALSE,2,0.15652384839331043
57410,FALSE,2,0.3275339964821192
57414,FALSE,2,0.10877902017800004
57416,FALSE,2,0.3263401846935415
57422,FALSE,2,0.2385414975873492
57424,FALSE,2,0.25422549092504565
57427,FALSE,2,0.3910769667189466
57435,FALSE,2,0.3797594769531061
57437,FALSE,2,0.24363648663675902
57439,FALSE,2,0.3859324561890391
57444,FALSE,2,0.03789567277764542
57456,FALSE,2,0.2732674770319563
57461,FALSE,2,0.37002607191232856
57463,FALSE,2,0.36917011607475114
57468,FALSE,2,0.18983255737699148
57470,FALSE,2,0.11700669377599258
57476,FALSE,2,0.27385432848093816
57480,FALSE,2,0.08099206287356406
57482,FALSE,2,0.11768222607292873
57485,FALSE,2,0.3384326468817273
57488,FALSE,2,0.20989880655212143
57495,FALSE,2,0.3725068203334528
57498,FALSE,2,0.2878181092762639
57499,FALSE,2,0.10732379670188015
57500,FALSE,2,0.06148597193544258
57501,FALSE,2,0.07822105132514794
57502,FALSE,2,0.37770860295195197
57507,FALSE,2,0.3364150911580465
57509,FALSE,2,0.36417412442731895
57511,FALSE,2,0.13263020011426757
57512,FALSE,2,0.09212082094259932
57523,FALSE,2,0.12134941400962378
57524,FALSE,2,0.36217308317227154
57526,FALSE,2,0.3547943125111745
57529,FALSE,2,0.359150165995477
57533,FALSE,2,0.3644712947903566
57536,FALSE,2,0.007711750947633957
57539,FALSE,2,0.27406674076199156
57543,FALSE,2,0.024794264501877234
57546,FALSE,2,0.10149796693382314
57548,FALSE,2,0.33927755971885126
57549,FALSE,2,0.05329006193493488
57557,FALSE,2,0.3005894831566494
57562,FALSE,2,0.30939764290736416
57563,FALSE,2,0.0019296967848014377
57564,FALSE,2,0.1334346121851231
57567,FALSE,2,0.05772888748070815
57568,FALSE,2,0.13309763063004687
57569,FALSE,2,0.11086459409305612
57570,FALSE,2,0.17533871543211532
57574,FALSE,2,0.3299849377067559
57577,FALSE,2,0.20308089570473858
57581,FALSE,2,0.3830345035500313
57587,FALSE,2,0.07373162775825076
57591,FALSE,2,0.20899775181058358
57600,FALSE,2,0.28086549565834745
57602,FALSE,2,0.16884698187423747
57606,FALSE,2,0.15637348813469754
57610,FALSE,2,0.35542279557899614
57613,FALSE,2,0.12307897701484406
57614,FALSE,2,0.07616978251431904
57617,FALSE,2,0.26090644620619996
57618,FALSE,2,0.054121447104767864
57621,FALSE,2,0.03148635870197746
57625,FALSE,2,0.3644507652789871
57626,FALSE,2,0.3662022855936517
57627,FALSE,2,0.2703934652997765
57628,FALSE,2,0.33107770973675293
57639,FALSE,2,0.06691327603144093
57643,FALSE,2,0.2521968755394908
57652,FALSE,2,0.24028411737492775
57653,FALSE,2,0.36551190864747285
57654,FALSE,2,0.3142632079378775
57657,FALSE,2,0.21728039933277873
57658,FALSE,2,0.24900107793390788
57665,FALSE,2,0.31838063244487486
57666,FALSE,2,0.25695511013988614
57670,FALSE,2,0.07234538558645162
57671,FALSE,2,0.005165249100708148
57672,FALSE,2,0.36066389462431414
57676,FALSE,2,0.19254707327300938
57678,FALSE,2,0.34434791870884
57680,FALSE,2,0.354001533112133
57683,FALSE,2,0.07409511075492245
57686,FALSE,2,0.32759434537229226
57689,FALSE,2,0.3290583181552704
57693,FALSE,2,0.05424169507616679
57694,FALSE,2,0.2550749989664812
57695,FALSE,2,0.12984621464565443
57696,FALSE,2,0.3168586422391384
57701,FALSE,2,0.21579188627203386
57702,FALSE,2,0.37007792792228533
57706,FALSE,2,0.35273443469167326
57708,FALSE,2,0.12046599370073827
57714,FALSE,2,0.3602335312834793
57716,FALSE,2,0.2977718668907272
57717,FALSE,2,0.3556144896069934
57718,FALSE,2,0.31660600079164425
57719,FALSE,2,0.35498160713734306
57723,FALSE,2,0.33754468813565786
57725,FALSE,2,0.25837700606850394
57726,FALSE,2,0.3736507872265977
57735,FALSE,2,0.14497840524292585
57752,FALSE,2,0.2510350240039417
57761,FALSE,2,0.0450006971621382
57763,FALSE,2,0.18305253674191813
57764,FALSE,2,0.36910429056328653
57767,FALSE,2,0.19785208339381183
57769,FALSE,2,0.27649335275908027
57774,FALSE,2,0.10541195537051974
57778,FALSE,2,0.370388861849335
57782,FALSE,2,0.3816030536828264
57783,FALSE,2,0.3334633210208578
101602,FALSE,2,0.17171935822030418
101612,FALSE,2,0.05843410082507647
101627,FALSE,2,0.11425379116036995
101644,FALSE,2,0.11207120829517213
101647,FALSE,2,0.1305083738576298
101654,FALSE,2,0.2543345013118086
101655,FALSE,2,0.13306455790496266
101675,FALSE,2,0.13716831799863544
101676,FALSE,2,0.04044177577210166
101690,FALSE,2,0.11906731761204313
101711,FALSE,2,0.27606622970832634
101715,FALSE,2,0.022698249113016048
101805,FALSE,2,0.17214842317574974
101814,FALSE,2,0.24968293908765377
101831,FALSE,2,0.0646062165108064
101836,FALSE,2,0.044223281458692115
101853,FALSE,2,0.20942358536773414
101870,FALSE,2,0.13079821106871506
101880,FALSE,2,0.02124886810890787
101895,FALSE,2,0.1176236193441079
101896,FALSE,2,0.05225908072163786
101897,FALSE,2,0.0018577361534080814
101902,FALSE,2,0.27889692112707276
101907,FALSE,2,0.024979955512508194
101930,FALSE,2,0.21668186311520987
101944,FALSE,2,0.06294330943821003
101949,FALSE,2,0.13759122965310142
101960,FALSE,2,0.0019979484927238104
101966,FALSE,2,0.05413122995045867
102045,FALSE,2,0.2048696644572545
102046,FALSE,2,0.011738341955708042
102052,FALSE,2,0.09239953616240715
102056,FALSE,2,0.24501649601723322
102065,FALSE,2,0.014489785930665055
102072,FALSE,2,0.19239048119867733
102091,FALSE,2,0.05232982886157448
102094,FALSE,2,0.02872301137433413
102100,FALSE,2,0.016541947976223596
102102,FALSE,2,0.16561930907336117
102104,FALSE,2,0.024123492310391844
102115,FALSE,2,0.2365489745107197
102120,FALSE,2,0.22573643350205386
102132,FALSE,2,0.23785463375531024
102142,FALSE,2,0.13797625707613048
102144,FALSE,2,0.0732984939809294
102147,FALSE,2,0.2904712865237435
102160,FALSE,2,0.09259807399264654
102161,FALSE,2,0.15548691169119427
102166,FALSE,2,0.21643740556364047
102167,FALSE,2,0.20612526247857732
102171,FALSE,2,0.19425311147487
102185,FALSE,2,0.038793506759180044
102199,FALSE,2,0.013962053848009328
102207,FALSE,2,0.029628403033511684
102232,FALSE,2,0.20856711169159514
102233,FALSE,2,0.24268987171862116
102240,FALSE,2,0.09253845551949948
102244,FALSE,2,0.05288888281027262
102253,FALSE,2,0.2203903955289031
102267,FALSE,2,0.19148277088334703
102281,FALSE,2,0.07294976115893029
102287,FALSE,2,0.10510642560314613
102290,FALSE,2,0.12439293317779238
102298,FALSE,2,0.3225975701229341
102304,FALSE,2,0.14665018470830374
102307,FALSE,2,0.05786579355988544
102309,FALSE,2,0.09396137962071016
102314,FALSE,2,0.18751073333488544
102322,FALSE,2,0.24862795214509784
102351,FALSE,2,0.09968250872057491
102352,FALSE,2,0.04172945324889067
102359,FALSE,2,0.06515223552757078
102360,FALSE,2,0.011592815453555567
102377,FALSE,2,0.020157266920672
102383,FALSE,2,0.16579150678939802
102437,FALSE,2,0.1812209376677338
102458,FALSE,2,0.006117687455783689
102465,FALSE,2,0.1941771188149577
102466,FALSE,2,0.048599456466011604
102467,FALSE,2,0.20815629257191628
102479,FALSE,2,0.08541862671360598
102483,FALSE,2,0.1087837933749133
102488,FALSE,2,0.18317989547297397
102492,FALSE,2,0.11202483029089136
102496,FALSE,2,0.32630074171719453
102498,FALSE,2,0.10955439470510042
102508,FALSE,2,0.18247551842200987
102517,FALSE,2,0.179604198725845
102522,FALSE,2,0.12569611287819277
102525,FALSE,2,0.039960706138897295
102526,FALSE,2,0.16041301727325644
102527,FALSE,2,0.22890725976799262
102531,FALSE,2,0.22206713521543547
102538,FALSE,2,0.24907076825198146
102542,FALSE,2,0.15858359865812108
102544,FALSE,2,0.09334214835792136
102548,FALSE,2,0.2602334859492053
102549,FALSE,2,0.02652269773790049
102565,FALSE,2,0.27509978370092125
102571,FALSE,2,0.17476965661251107
102579,FALSE,2,0.0662212413348974
102582,FALSE,2,0.03946148402784616
102587,FALSE,2,0.05159377394273149
102596,FALSE,2,0.0024964889956414237
102599,FALSE,2,0.14779793131019514
102607,FALSE,2,0.19241577462211565
102636,FALSE,2,0.32056702480975574
102656,FALSE,2,0.31806397673326053
102670,FALSE,2,0.028091636667379277
102679,FALSE,2,0.2770133865320555
102691,FALSE,2,0.10027974549022517
102696,FALSE,2,0.022110748895214416
102708,FALSE,2,0.062381570647524615
102715,FALSE,2,0.20426087837392365
102723,FALSE,2,0.06239596073901352
102728,FALSE,2,0.2158150523606485
102730,FALSE,2,0.01876101400975927
102743,FALSE,2,0.2231639120608889
102752,FALSE,2,0.28041927681178236
102763,FALSE,2,0.21903365258008256
102765,FALSE,2,0.2673420161280292
102779,FALSE,2,0.19049626555840576
102794,FALSE,2,0.0012900971633485051
102796,FALSE,2,0.1273727397035447
102798,FALSE,2,0.04140916611089223
102824,FALSE,2,0.26924690858989714
102829,FALSE,2,0.1988599501909029
102830,FALSE,2,0.05540778512755487
102847,FALSE,2,0.02639469681347486
102850,FALSE,2,0.029575243546830055
102851,FALSE,2,0.08892929774235213
102853,FALSE,2,0.12064451390926664
102861,FALSE,2,0.2164229034803096
102864,FALSE,2,6.297373803117096e-4
102866,FALSE,2,0.2780846778793129
102877,FALSE,2,0.07809132943746316
102885,FALSE,2,0.1666660631789106
102889,FALSE,2,0.3181273235724717
102892,FALSE,2,0.2975273448715144
102898,FALSE,2,0.024286873861787014
102905,FALSE,2,0.29250329395089175
102919,FALSE,2,0.039275619425312734
102923,FALSE,2,0.1509711651043156
102926,FALSE,2,0.2296471266444604
102927,FALSE,2,0.037619381105401445
102941,FALSE,2,0.28994409710894575
102947,TRUE,2,0.18445830946545053
102951,FALSE,2,0.0043829201204616305
102965,FALSE,2,0.07764197629403985
102967,FALSE,2,0.23208641339965302
102977,FALSE,2,0.19941831441906133
102988,TRUE,2,0.20559329928968484
102991,FALSE,2,0.05227307322502632
103014,FALSE,2,0.028095509714620343
103016,FALSE,2,0.035159529901571215
103018,FALSE,2,0.08965597275501126
103033,FALSE,2,0.19007093373495382
103041,FALSE,2,0.1356642868268378
103056,FALSE,2,0.19336358699263737
103067,TRUE,2,0.16938000401312212
103071,FALSE,2,0.29194378931535364
103074,FALSE,2,0.026625428502657415
103083,FALSE,2,0.17425142313759992
103084,FALSE,2,0.2419069160536393
103098,FALSE,2,0.04119961853678815
103100,FALSE,2,0.17075705340379307
103110,FALSE,2,0.08300953172832172
103125,FALSE,2,0.029512851692828707
103131,FALSE,2,0.17744885659065246
103133,TRUE,2,0.1975967994751791
103134,FALSE,2,0.14113489441741325
103145,FALSE,2,0.21437466027223237
103164,FALSE,2,0.17147202172210876
103167,FALSE,2,0.09486742202861961
103169,FALSE,2,0.049932203423226885
103171,FALSE,2,0.16490770589455012
103175,FALSE,2,0.025683350035634087
103181,FALSE,2,0.03756661281907089
103183,FALSE,2,0.08104653224112542
103184,FALSE,2,3.4094036681479243e-4
103189,FALSE,2,0.13998847196663716
103192,FALSE,2,0.04144315469038507
103203,FALSE,2,0.021438503999764554
103205,FALSE,2,0.26944147268031987
103208,FALSE,2,0.039207390873165576
103209,FALSE,2,0.22193618298474257
103218,FALSE,2,0.029648665566314743
103219,FALSE,2,0.26154101577134586
103229,FALSE,2,0.2622428049873879
103233,FALSE,2,0.3494591428231226
103237,FALSE,2,0.06198307276264921
103238,FALSE,2,0.12544362065175438
103239,FALSE,2,0.34274731921158413
103241,FALSE,2,0.3395064253310183
103260,FALSE,2,0.3230875470317203
103261,FALSE,2,0.3434660849591732
103275,FALSE,2,0.2566975297112282
103276,FALSE,2,0.027128379003558332
103278,FALSE,2,0.2734716686257445
103280,FALSE,2,0.2801460278991932
103283,FALSE,2,0.1269680771971941
103294,FALSE,2,0.06343578481276481
103301,FALSE,2,0.2206710015791046
103303,FALSE,2,0.016967894816377872
103315,FALSE,2,0.2877051211166339
103316,FALSE,2,0.096397481972706
103320,FALSE,2,0.2858373588075792
103322,FALSE,2,0.19582481984259767
103326,FALSE,2,0.052383928532754864
103330,FALSE,2,0.1277585112356396
103345,FALSE,2,0.1615089318391316
103347,FALSE,2,0.08192127979393618
103349,FALSE,2,0.16391824683515724
103351,FALSE,2,0.2847860224904473
103354,FALSE,2,0.005975150587218242
103356,FALSE,2,0.2860156190328766
103358,FALSE,2,0.1971239310181443
103365,FALSE,2,0.28581494717178996
103367,FALSE,2,0.20250083248990772
103368,FALSE,2,0.30788031294976215
103370,FALSE,2,0.310659722798333
103372,FALSE,2,0.2204414455653962
103373,FALSE,2,0.00180622640268992
103380,FALSE,2,0.22905586894908858
103392,FALSE,2,0.2541981009382599
103394,FALSE,2,0.2462997423003271
103404,FALSE,2,0.22707195820465811
103407,FALSE,2,0.19461275828408348
103419,FALSE,2,0.33769284649276504
103428,FALSE,2,0.007569076758842843
103436,FALSE,2,0.21592606229437813
103440,FALSE,2,0.0090337158787877209
103441,FALSE,2,0.18713419763188083
103444,FALSE,2,0.10135274480783146
103445,FALSE,2,0.15726656154670346
103449,FALSE,2,0.3306265915775598
103450,FALSE,2,0.11007680845150977
103454,FALSE,2,0.012502365208534991
103459,FALSE,2,0.030301741062673044
103475,FALSE,2,0.03891419407208064
103481,TRUE,2,0.20816322938602685
103485,TRUE,2,0.019526391797198065
103489,TRUE,2,0.16098686152286332
103490,FALSE,2,0.363109687375989
103499,TRUE,2,0.1581393317233694
103509,FALSE,2,0.13312158441317068
103511,FALSE,2,0.21204648009765792
103512,TRUE,2,0.19609791340731345
103521,FALSE,2,0.3527426538607264
103522,FALSE,2,0.3355270873965615
103523,FALSE,2,0.24001596833736663
103525,FALSE,2,0.23099394958267047
103529,FALSE,2,0.14415159480763795
103531,TRUE,2,0.21632728301968393
103532,FALSE,2,0.2568067753509094
103534,TRUE,2,0.22006729675977718
103538,FALSE,2,0.016942964286676247
103539,TRUE,2,0.21820051128577547
103545,TRUE,2,0.16710139990249445
103546,TRUE,2,0.21331066894403686
103556,FALSE,2,0.22729496391981135
103557,FALSE,2,0.1894625328305639
103560,FALSE,2,0.06482024693845143
103561,FALSE,2,0.1565365429587157
103566,TRUE,2,0.22468652650894827
103567,FALSE,2,0.38156976053662894
103570,FALSE,2,0.018887240960454053
103578,FALSE,2,0.3120199575174684
103583,FALSE,2,0.2314405846142901
103585,FALSE,2,0.32521551825844197
103586,FALSE,2,0.12233492697016862
103588,FALSE,2,0.09348819892639024
103590,FALSE,2,0.3499105269528076
103592,FALSE,2,0.05569708821170792
103594,TRUE,2,0.22816445826171688
103595,FALSE,2,0.09642953953579655
103596,FALSE,2,0.17929303620256543
103597,FALSE,2,0.25117010026573067
103602,FALSE,2,0.004924184017188644
103610,FALSE,2,0.2318207911734687
103613,FALSE,2,0.37054809025277735
103615,FALSE,2,0.3327287301965251
103617,FALSE,2,0.35598280002148674
103631,FALSE,2,0.07787774020255009
103634,FALSE,2,0.0827621680677376
103637,TRUE,2,0.20819164657533892
103642,FALSE,2,0.12343389367482496
103643,FALSE,2,0.1476562478440769
103645,FALSE,2,0.3458589925761642
103651,FALSE,2,0.15985682904569767
103660,TRUE,2,0.16611103883898262
103662,TRUE,2,0.20014918928833145
103671,FALSE,2,0.05653790142611515
103673,TRUE,2,0.22027896501525196
103674,FALSE,2,0.26488945666656005
103675,FALSE,2,0.3045389436888244
103676,FALSE,2,0.17216597602393288
103682,TRUE,2,0.21589963308555535
103683,FALSE,2,0.16063970911783748
103684,TRUE,2,0.11988518419853868
103688,FALSE,2,0.18409045858101133
103689,TRUE,2,0.22897197316994072
103696,FALSE,2,0.33611409475765947
103702,FALSE,2,0.297373052107083
103706,TRUE,2,0.2003530784568678
103716,FALSE,2,0.37502342056869115
103718,FALSE,2,0.026898332903142703
103731,FALSE,2,0.10252725166782768
103732,FALSE,2,0.07940601604127087
103739,FALSE,2,0.31187776380996846
103743,FALSE,2,0.14973979329334183
103749,FALSE,2,0.271665248021876
103757,FALSE,2,0.14775496837671195
103762,FALSE,2,0.04342796063481007
103766,FALSE,2,0.06583560808296522
103768,FALSE,2,0.08475304308514475
103769,FALSE,2,0.298355565469491
103770,FALSE,2,0.06586000526417621
103772,FALSE,2,0.3526059655143746
103777,FALSE,2,0.18735448766115784
103778,FALSE,2,0.18906004958421468
103780,FALSE,2,0.37396926555872445
103786,FALSE,2,0.3048230253443127
103794,FALSE,2,0.3168430298359118
103798,FALSE,2,0.1473243530344585
103799,FALSE,2,0.06728165939390313
103805,FALSE,2,0.033941001051930424
103808,FALSE,2,0.2886825136727243
103814,FALSE,2,0.2111717618943756
103817,FALSE,2,0.09383324498563211
103828,FALSE,2,0.048565768583691056
103837,FALSE,2,0.07369467229230386
103848,FALSE,2,0.23682534166166663
103871,FALSE,2,0.02919294276878043
103873,FALSE,2,0.08538532236018377
103880,FALSE,2,0.21338973173130957
103882,TRUE,2,0.2342787390342936
103891,FALSE,2,0.11213724157436997
103892,FALSE,2,0.08216901243246802
103894,FALSE,2,0.34817373614568603
103895,TRUE,2,0.16169479268858267
103901,FALSE,2,0.357977277345455
103910,FALSE,2,0.30813737205475084
103921,FALSE,2,0.2944211641185947
103942,FALSE,2,0.15635082795105634
103947,FALSE,2,0.17268760435733696
103959,FALSE,2,0.06019087531686201
103964,FALSE,2,0.1055917921747464
103966,FALSE,2,0.06459034615854027
103969,FALSE,2,0.36378686480743777
103978,FALSE,2,0.21066170651233104
103982,FALSE,2,0.1349147345987334
103989,FALSE,2,0.22019056363363332
103991,FALSE,2,0.15556328286888652
103995,FALSE,2,0.03736796414421736
103998,FALSE,2,0.33680269142323965
103999,FALSE,2,0.13923914454037392
104007,FALSE,2,0.3089045459971857
104008,FALSE,2,0.19644109571278703
104011,FALSE,2,0.11010085660914187
104013,FALSE,2,0.11147020726854372
104016,FALSE,2,0.0864700794314993
104021,FALSE,2,0.3495004155132783
104032,TRUE,2,0.09377962960122004
104035,TRUE,2,0.21427453518634887
104041,FALSE,2,0.2840272879016161
104050,TRUE,2,0.14065433182196685
104051,FALSE,2,0.2416231679141288
104058,FALSE,2,0.08945996475664864
104060,FALSE,2,0.028514251259433764
104064,FALSE,2,0.3579772999855115
104074,FALSE,2,0.0017955491242392576
104077,FALSE,2,0.1914712695568566
104078,FALSE,2,0.32975749901436574
104086,FALSE,2,0.04056194155453027
104095,FALSE,2,0.3489127233538412
104096,TRUE,2,0.19337906504050928
104098,TRUE,2,0.21194783890220864
104099,FALSE,2,0.06678148025476574
104103,FALSE,2,0.015924811539340656
104107,FALSE,2,0.23843435809702856
104111,FALSE,2,0.3557269154512037
104115,FALSE,2,0.2852528685176537
104128,FALSE,2,0.2352825729018743
104130,FALSE,2,0.06014709138512737
104143,FALSE,2,0.00395096663047265
104178,FALSE,2,0.3217880633362152
