recno,RA_J2000_24,DE_J2000,pmRA,pmDE,BT,VT,V,B-V,Symbad_Hyades
55126,0.5081214152814425,-0.7626474320601069,-0.34583614100671456,0.1416248733958704,1.1152988203435685,0.8402938231770292,0.7940309312643712,0.6123921380445322,NA
55127,0.5776920483788178,-0.7752827849574061,-1.4073289033577827,-0.47746096858225323,0.701833026927804,0.9571710409558521,0.9617304142553499,-0.23810211223310487,NA
55129,0.5970086751063451,-0.7764647164358202,-0.43553975472652307,0.7029993233251858,0.20939062128655683,-0.4020190759102296,-0.4547032119774099,0.9296551617436063,NA
55130,0.5248977693179406,-0.7976899201150486,0.6807718826755391,-0.24661540038702076,-0.852147960685378,-0.5674856988330562,-0.5262792485767349,-0.5763885893098268,NA
55131,0.6081229127249347,-0.7775438406435453,-0.3508196751022595,0.3829634219636135,-0.36318981734819633,0.535625120652459,0.6142981494551333,-1.3771910406948382,NA
55132,0.6201376017495933,-0.773057182813938,-0.41560561834434345,0.9181054209616526,0.7366756499684577,-0.048760968241653664,-0.12677632679512463,1.2832314230949806,NA
55133,0.5609359160603021,-0.7591037936484302,0.7704754963953477,-0.40925659616093446,1.0130937927576502,0.364905589065414,0.2915692335247956,1.1360672494514379,NA
55134,0.5695106830449803,-0.7791686725026312,-0.06675823165619899,0.5456046177375272,1.5450245045116398,0.22964319096183325,0.092110158404413,2.2082633717115594,NA
55136,0.6065061741724064,-0.7578754188294227,-0.27606666366908567,1.2696202634407565,0.1768708397819456,0.772006010542212,0.8148747879646839,-0.8324924759102843,NA
55137,0.5214370844662926,-0.8000944578089585,-0.34583614100671456,0.03669506967076471,0.6588604585109961,0.3609659075672513,0.3229909576528241,0.5588778930832417,NA
55138,0.6298349206702386,-0.9788040403345738,0.8502120419240665,-0.17841102796570202,-0.6117338617048643,-0.38363389558546956,-0.35218626340585957,-0.44833664600960144,NA
55139,0.5241015742810985,-0.8310696514242204,-0.9787449711409195,-0.5981302428661248,0.9097273444037085,0.7733192377082655,0.7424930661313052,0.3715780357187306,NA
55140,0.5527703972522823,-1.0254174474905855,-1.392378301071148,0.7764501859327598,-0.6756120039460636,-0.3219122187809244,-0.2791807852622476,-0.6432813955114389,NA
55141,0.5544028680669562,-0.8291320168796459,-0.2361983909047263,0.23606169674846547,1.4277210069414359,0.6091658419514924,0.5132756170435169,1.4628863883221688,NA
55142,0.5960445935888256,-0.9445250871374087,-0.8940248915166558,-3.0361633022334837e-5,1.1722084379766367,1.1554683430300339,1.1282473592415112,0.2473485384871632,NA
55143,0.6371421314564252,-0.8090397147502039,-0.20131365223591186,0.21507573600344435,0.15131958288546546,0.5618896639735422,0.5908163233594551,-0.5687436971725006,NA
55144,0.5791549666750324,-0.8492544377139384,0.1425502003566877,1.0545141658042898,0.38244231572180565,0.9637371767861241,1.000975082107562,-0.7732445618460018,NA
55146,0.6090612945037666,-0.8621524909584557,-0.9189425619943804,0.25180116730723134,-2.164553428550025,-1.9673858578468184,-1.90405297849813,-0.6987068635070601,NA
55147,0.52133092984603,-0.9228371963192916,1.2837795082364747,0.503632696247485,0.7784867976172444,0.5999732517891134,0.5687379489618053,0.4078912733710344,NA
55149,0.5535211949708908,-0.8577142420202497,0.2621550186497658,0.3882099121498687,1.38474843852463,0.15216278816463727,0.02467950228351678,2.0572767519993485,NA
55150,0.5545792771418409,-0.8630545395261945,-0.33088553872007975,0.4826467355024639,-0.7580728784756119,0.022153298725272684,0.10023198536058393,-1.279718665943918,NA
55151,0.6206774953020298,-0.881006521688559,2.758905600517771,-1.6107028488133948,1.2395708425219036,1.2119371111703652,1.1823712140774227,0.2760168840021408,NA
55152,0.6109204312341786,-0.953354634279411,0.11264899578341815,-0.7397854778950175,1.2163424271614658,0.24671514412053752,0.14362203369122029,1.642541353549354,NA
55153,0.6082247636599679,-0.998094306499449,-0.33088553872007975,0.40394938270863456,-0.7592342992436331,-0.08027842022695297,-0.01013389678140653,-1.1325544923003719,NA
55154,0.5543567564166019,-0.8588493892278407,0.0927148594012385,0.4721537551299533,0.8737233005950317,-0.06189323990219524,-0.15474140137060688,1.5278679714894472,NA
55156,0.5895672266425505,-0.8813724726758262,-1.3674606305934232,0.8341615779815679,0.11763838061283305,-0.5622327901688401,-0.6182703094130892,1.0118377522198705,NA
55157,0.5790236158133399,-0.9739658306179191,-0.0717417657517439,0.8603940289128443,0.7703568522410901,1.1278905725428972,1.1389681708236572,-0.37379894767066313,NA
55158,0.598673882826419,-0.8840798684565515,0.26713855274531073,2.492052476838238,0.16293379056568333,0.12458501767749834,0.11797005543285513,0.08680580360329546,NA
55159,0.5941309361403136,-1.0242368797330903,-0.33088553872007975,0.8499010485403338,0.10718559370063635,0.47127698951580466,0.49752577021011674,-0.5094957831082182,NA
55160,0.5424550063244853,-0.8795036548180956,-0.15646184537600757,-0.26235487094578647,0.28256012967192956,0.6787668817523652,0.7036642358192515,-0.52287434434854,NA
55161,0.5874924272176684,-0.9296303415892224,-1.0385473802874585,0.9915562835692264,0.9155344482438165,0.11013951885090331,0.026602750906736368,1.3463017832279283,NA
55162,0.5560611116016302,-0.9821245855283053,-0.3607867432933493,0.3829634219636135,0.5009072340600307,1.4745825443812013,1.5400434783039798,-1.3217655726992172,NA
55163,0.6382809265236479,-0.8415466310583797,-0.22623132271363644,0.2622941476797419,0.5798838462855134,0.8586790035017892,0.8677771200263878,-0.29543880326306005,NA
55164,0.6240235309522401,-1.0036617691787593,-0.11659357261164818,0.5823300490413142,0.8435263606264648,0.9978810831035326,0.9913718339145866,-0.06418081610891524,NA
55165,0.6279752981349951,-0.8501622708913028,-1.0634650507651833,1.1227185382256086,1.0154166342936926,0.8100895983577833,0.7715107294803063,0.4919850868816297,NA
55166,0.5631971487998316,-0.962762672795618,-0.315934936433445,0.5351116373650168,0.46374176948333273,1.0819276217310005,1.1202684764397726,-0.8114690225326363,NA
55167,0.6326863576175457,-0.8263891419464671,-0.4654409592997927,0.6085624999725906,-1.2841964863894915,-0.646279328796308,-0.5677590432072833,-1.172690176021337,NA
55168,0.6103396239218495,-1.0261415112710583,-1.2677899486825248,1.2748667536270117,1.7169147781788674,0.6419965211028474,0.5195651598383761,1.8910003480124855,NA
55169,0.5371481717281594,-0.9312324303608224,-0.25613252728690594,0.6872598527664199,0.4358676710508103,-0.009364153260028953,-0.05399176234472128,0.730887966173104,NA
55170,0.5646518880299881,-0.9864168571055567,-1.0385473802874585,0.7082458135114411,1.4997290945587873,0.22964319096183325,0.09667137642299801,2.1337256733726173,NA
55171,0.5489100174026116,-0.9775462270705638,-0.23121485680918136,0.3409915004735712,-0.02870063615791448,-1.3449161811371344,-1.447736252792725,1.9101125783558026,NA
55172,0.5390437158074003,-0.9290631265223822,-0.4853750956819723,0.14687136358212566,-0.026377794621872147,0.4857224883423997,0.5265564284822473,-0.7503098854340198,NA
55173,0.5716522426682348,-0.916960100165079,-0.1863630499492771,0.7397247546289728,0.7169314969120875,0.6630081557597144,0.6429259651102369,0.21485774690352424,NA
55174,0.5737364603669223,-0.8997331597567574,-0.7245847322681286,0.4249353434536557,0.08163433680415623,0.6485626569331194,0.6913190588458755,-0.8095577994983056,NA
55175,0.6102065598425381,-1.0245073062315715,0.8402449737329766,-2.046161534272583,0.52297422865244525,0.6511891112652263,0.6497093149840287,-0.08711549252089393,NA
55176,0.6237737557654257,-0.8394483495493026,0.34687509827402946,0.015709108925743558,0.5067143379001406,1.076674713066782,1.1102753805528995,-0.7331088781250298,NA
55177,0.5047215540784723,-0.8326127656685197,-0.6149469821661403,0.3619774612185923,0.30578854503236735,0.6827065632505279,0.705574489519344,-0.4903835527648975,NA
55178,0.5975844032149726,-0.8676347434888886,-0.8641236869433864,0.020955599111998822,1.6855564174422772,0.6091658419514924,0.4873117606300374,1.8871779019438204,NA
55179,0.5504823730032752,-0.8632556099317872,-0.7993377437013024,0.9653238326379501,0.12112264291689862,0.4331934017002334,0.4550453664985692,-0.43113563870061494,NA
55180,0.6396122433153126,-0.8632449274512551,0.1624843367388674,0.7029993233251858,0.05724450067569934,0.4174346757075826,0.4444804939939851,-0.5133182291768795,NA
55181,0.5120438461925766,-0.8883706626694738,-1.0235967780008237,0.4826467355024639,-0.08561025379098262,0.5198663946598082,0.5693487103489091,-0.8974740590775624,NA
55182,0.609551820997483,-0.9680641938896101,-0.3707538114844392,0.22556871637595494,-0.7348444631151761,-0.05270064973981637,0.01715544179132034,-1.1325544923003719,NA
55183,0.6099905713123552,-0.9690752504966296,-0.5800622434973258,2.0198683600752623,0.43470625028278703,1.0307117622548878,1.067950915918914,-0.7847119000519929,NA
55184,0.5248943443570709,-0.9954032977783114,-0.32091847052899,0.5351116373650168,0.577561004749471,1.029398535088832,1.0521490893929895,-0.5477202437948493,NA
55185,0.5940992917428913,-0.9606775739220914,-0.2611160613824509,0.8079291270502915,-0.06354325919857012,-0.4506084810542332,-0.47962747454049987,0.5512330009459122,NA
55186,0.5924885140671668,-0.8990032313360881,-0.7544859368413981,-0.15742506722068086,-0.21336653827338323,-0.9483215769887711,-1.0013736382048029,1.0290387595288573,NA
55187,0.614219842153359,-0.8095620406701275,-0.19633011814036694,0.2570476574934866,0.3859265780258712,1.2434545631556644,1.302327349489257,-1.174601399055671,NA
55189,0.5431852491175688,-0.9269092845901361,0.5511999961913713,0.8289150877953126,-0.020570690781762185,0.20075219330864086,0.21860274015057402,-0.326018371812365,NA
55190,0.5064010160050498,-0.9173418795985526,-0.31095140233790014,0.4144423630811452,-2.032151460995538,-1.732318195123119,-1.663841824442474,-0.8229363607386241,NA
55191,0.5636968783093812,-0.9779745458813154,-0.5551445730196012,0.540358127551272,0.9956724812373223,0.18761992164809926,0.10210325429128371,1.3654140135712487,NA
55192,0.5383652005389609,-1.0143389100712317,-0.3956714819621638,0.5456046177375272,-0.696517577770457,-0.09472391905355033,-0.03203034225524046,-1.0083249950688078,NA
55193,0.5314345231395889,-0.9255320705169778,-0.2112807204270017,-0.2885873218770629,1.1989211156411401,0.8534260948375707,0.7997746872877736,0.730887966173104,NA
55194,0.5828951426353154,-0.9988586240562034,-0.9438602324721049,0.5456046177375272,1.5728986029441623,0.5789616171322465,0.46607805623582715,1.7457473974032702,NA
55195,0.562984442953847,-0.9518392650332456,-0.5202598343507868,0.3829634219636135,0.7169314969120875,1.193551930845605,1.2151704000572163,-0.5572763589665095,NA
55197,0.5904344037354747,-0.9327212214545701,-0.9089754938032906,1.096486087294332,-1.4386654485363934,-2.0987085744522367,-2.118794083219241,0.6869298363834704,NA
55198,0.5790207363692648,-0.917695049703733,0.1724514049299572,0.7554642251877387,-0.3376385604517162,0.509360577331376,0.5833962222523006,-1.2969196732529045,NA
55199,0.5738523207630859,-0.9838535947814449,-1.153168664484992,1.9201850465364119,-1.8927809688329214,-1.8242440967469122,-1.7770276049036458,-0.45980398421558916,NA
55200,0.595775042680879,-0.825459137099889,-0.006955822509659921,0.7134923036976963,0.5787224255174922,0.7693795562101051,0.7715757040959579,-0.16738685996283129,NA
55201,0.5052891458777563,-0.8921423673987385,-0.4604574252042477,-0.09971367517187275,-1.1599244642111586,-0.9194305793355787,-0.8748940513817735,-0.5706549202068313,NA
55202,0.5757129377607063,-1.016055055210491,-0.3956714819621638,-0.9706310460902499,0.7750025353131789,1.2237561556648509,1.2419009569353592,-0.5056733370395499,NA
55203,0.574790649464618,-0.907072606504881,-0.7794036073191226,-0.36728467467089215,1.577544286016249,0.8442335046751919,0.7517324564766419,1.3673252366055795,NA
55204,0.5191054513095378,-1.0045328555194357,0.7007060190577189,2.16677008529041,0.5218128078844241,0.9886884929411538,1.0138530509292634,-0.5802110353784916,NA
55206,0.564657259158896,-0.9072699923030143,-0.500325697968607,0.4091958728948899,-0.9589986713433852,-0.16957786751863937,-0.08633612601496801,-1.3313216878708742,NA
55207,0.61012026645685,-0.9819292437109391,-1.0435309143830034,0.7029993233251858,0.9480542297484277,1.4496312282261716,1.4681035838570162,-0.5496314668291833,NA
55208,0.5518254736949658,-0.986117032177358,-0.4604574252042477,0.47740024531620856,0.1559652659575522,0.6157319777817643,0.6484228175941718,-0.6394589494427776,NA
55209,0.7745434968864202,-0.8059432263424853,-0.09167590213392358,0.540358127551272,-0.7569114577075907,0.015587162895000731,0.09303279794663351,-1.2682513277379268,NA
55210,0.7403121983521388,-0.8063915015762626,-0.37573734557998406,0.3672239514048476,0.16293379056568333,1.1265773453768415,1.1987188273747997,-1.3714573715918426,NA
55211,0.688773844186982,-0.7831437589203607,-0.24616545909581616,0.40394938270863456,0.46141892794728834,-0.21554081833053604,-0.27894687664590956,1.0729968893184874,NA
55212,0.760695601608893,-0.7817048844939603,0.4664799165671076,0.08915997153331756,0.6681518246551716,0.8258483243504341,0.823477427076658,-0.10240527679554988,NA
55213,0.6987400254849088,-0.7689713917088359,0.1475337344522326,0.2570476574934866,1.0026410058454536,1.04121757958332,1.0220918321935986,0.13458637946159038,NA
55214,0.7127809607278295,-0.7820332131100997,0.04786305254133419,0.16261083414089147,1.404492591581,0.778572146372484,0.6983363173360054,1.178114156206734,NA
55216,0.7172481933682101,-0.7939389929224617,-0.11659357261164818,0.2622941476797419,0.6716360869592372,1.1016260292218119,1.120580354594887,-0.4980284449022237,NA
55217,0.7251556591406021,-0.7895327546117898,-0.20629718633145674,0.20982924581718904,-0.5571470856078385,-0.01724351625635203,0.0375054914126982,-0.8917403899745702,NA
55218,0.7523733388693907,-0.8079984530053178,-0.27606666366908567,0.5665905784825485,-2.168037690854091,-1.304206138989454,-1.188396571889899,-1.6696081649475993,NA
55219,0.6879751891642598,-0.8080674841740907,-0.4853750956819723,0.20982924581718904,1.0328379458140202,0.21651091930129165,0.12952254209531128,1.3845262439145658,NA
55220,0.7131170536274217,-0.7461471612276296,-0.1415112430893728,-0.17841102796570202,-0.6732891624100192,-0.2339259986552938,-0.18451277026113969,-0.7675108927430029,NA
55221,0.7195862149689951,-0.772456025181595,0.33192449598739465,0.39870289252237934,1.056066361174456,0.8547393220036265,0.8155765138136981,0.49389630991596023,NA
55222,0.7556009288161115,-0.7796236062798629,-0.7096341299814938,-2.5445781019668354,-0.14019702988800842,0.016900390061056522,0.032346506930140996,-0.2553031195420914,NA
55223,0.7091292587460482,-0.7825866805255627,-0.7245847322681286,0.4511677943849321,1.1896297494969645,1.295983649797833,1.2780528330826615,0.07151601932863952,NA
55224,0.7485598963171243,-0.7655600534336382,-0.629897584452775,0.07342050097455166,-0.9497073051992118,-2.3534746446667474,-2.4428224914625605,1.8623320024975043,NA
55225,0.6937854959576885,-0.7398858383051015,-0.191346584044822,0.2780336182385078,0.22797335357490583,-0.667290963453175,-0.7426966983816006,1.3463017832279311,NA
55226,0.7068581705820829,-0.7407882918275263,-0.05180762936956423,0.4196888532674004,-0.5304344079433372,-1.1019691554171096,-1.1351693667499492,0.7308879661731005,NA
55227,0.7652300632972301,-0.8037392244499583,0.6757883485799943,0.781696676119015,-1.8800053403846824,-1.851821867234049,-1.8080594813377746,-0.39864484711697584,NA
55228,0.70674653130644,-0.8078134591406998,-0.24616545909581616,0.18884328507216794,0.6600218792790193,1.8396596965442653,1.9177928987661863,-1.5912480205399964,NA
55229,0.7005972882913963,-0.7811849835003188,0.022945382063609587,0.2780336182385078,-0.267953314370407,-0.5779915161614909,-0.5964388385549068,0.4002463812337082,NA
55230,0.7310979972173481,-0.9303159762904181,-0.20131365223591186,0.4196888532674004,0.07350439142800394,0.6669478372578771,0.7119679916992384,-0.8496934832192709,NA
55231,0.727910428299644,-0.964827898477912,-0.7395353345547633,0.28328010842476303,0.9945110604693012,1.5546894015105064,1.5767411412227346,-0.6260803882024525,NA
55232,0.7272719436436389,-0.953036423127977,-0.2511489931913611,0.22556871637595494,0.9271486559240364,0.04185170621608621,-0.048222016475057895,1.4647976113564996,NA
55233,0.776752979985749,-1.0078838507445789,0.13756666626114275,0.1573643439546362,0.10718559370063635,0.41874790287363606,0.4408679053638793,-0.43304686173494567,NA
55235,0.7335648691487631,-1.0060106904281008,0.11264899578341815,-0.6401021643561671,0.10370133139657078,-0.5740518346633282,-0.6296148773054661,1.006104083116875,NA
55237,0.6893014201175479,-0.9977190799690766,-0.30098433414681025,-0.10496016535812802,-0.8718921137417502,-0.29039476679562276,-0.22542078827397238,-1.0121474411374727,NA
55238,0.7083868413449537,-0.99259363253233,-0.01692289070074977,0.3829634219636135,0.7540969614887855,1.1856725678492797,1.2029291824688777,-0.4846498836619019,NA
55239,0.6729215683314338,-0.7939236014431694,-0.1464947771849177,0.12063891265084925,1.1873069079609202,-0.1078561907140919,-0.23589469631664858,2.1107909969606355,NA
55240,0.7729337800197098,-0.8547416649446249,0.7904096327775273,0.4878932256887192,0.4649031902513539,0.8258483243504341,0.8439444310062049,-0.4368693078036105,NA
55241,0.6736366509178001,-0.8501789732713378,0.8203108373507969,-0.566651301748593,0.9259872351560131,0.5815880714643558,0.5340544991281827,0.6773737212118102,NA
55242,0.7727162986901905,-0.962776998267713,-0.759469470936943,-0.9443985951589734,0.5183285455803586,0.8862567739889258,0.9037210774036086,-0.4368693078036071,NA
55243,0.719471479516928,-1.0194863931252223,-0.1415112430893728,0.3619774612185923,0.6751203492633028,1.7004576169425218,1.766129150917468,-1.3638124794545163,NA
55244,0.7390627872218593,-0.8828975608344566,0.19238554131213692,0.32525202991480534,0.7471284368806543,1.3695243710968663,1.401933435279716,-0.7636884466743415,NA
55245,0.7084643415895979,-1.0207993970711666,-1.1033333235295426,0.28328010842476303,0.7854553222253755,1.104252483553921,1.111951725636654,-0.3145510336063739,NA
55246,0.7293122531375201,-0.9186156365527907,0.11264899578341815,-1.232955555403014,1.0816176180709363,1.4535709097243343,1.4589031782810675,-0.33557448698402526,NA
55247,0.7158124860396682,-0.959221608167084,-0.7993377437013024,0.6977528331389306,0.8563019890747059,1.134456708373167,1.1373957851249399,-0.24192455830176623,NA
55248,0.7024847380808423,-1.028437628350074,-0.2112807204270017,0.27278712805225247,-1.2911650109976227,-0.7447713662503709,-0.6732908139449603,-1.0408157866524468,NA
55249,0.6878289280015295,-0.9714811247010645,-0.575078709401781,-0.0052768518192776006,0.881853245971184,1.4089211860784912,1.4308601341668068,-0.5993232657218089,NA
55250,0.7331049771092095,-0.919708642863251,-0.26609959547799583,0.026202089298254086,0.8876603498112939,-0.08421810172511568,-0.18022444562828085,1.5832934394850682,NA
55251,0.6856003171665509,-1.007654710416737,0.9847674625037793,-1.138518732050419,-0.4166151726771989,-0.1328075068691216,-0.1012932825374483,-0.49229477579922815,NA
55253,0.7551906036123688,-0.8851259144289337,-0.1863630499492771,0.07866699116080693,-0.35505987197204403,-0.24311858881767265,-0.2264733770474913,-0.23045722009577865,NA
55254,0.6788197917916088,-0.8331220001877431,-0.315934936433445,0.3042660691697842,0.6832502946394551,-0.41777780190288044,-0.5194179291641644,1.7323688361629481,NA
55255,0.7557120535367235,-0.9328618063556936,-0.19633011814036694,-1.0545748890703346,0.9736054866449078,1.193551930845605,1.1893234979519036,-0.13489606837918883,NA
55256,0.6826711256458224,-0.875848740300774,-0.23121485680918136,-0.3043267924358288,0.2233276705028191,0.7943308723651324,0.8342762081975802,-0.7885343461206509,NA
55257,0.7529917455584616,-1.013962928052275,-0.2960008000512654,0.7029993233251858,-0.48513899799048693,0.18105378581782966,0.24413776410077015,-1.0618392400300982,NA
55258,0.6713946196323991,-0.8355358310314833,-0.1415112430893728,-0.08922069479936214,0.5206513871164009,0.715537242401883,0.719349108037007,-0.1845878672718178,NA
55259,0.774384677042357,-0.8550794755827408,0.2621550186497658,0.7869431663052704,0.42425346337059244,0.056297205042681236,0.018000111794762266,0.6162145841131969,NA
55260,0.6967945526120929,-0.8389610770191985,-0.2162642545225466,0.3619774612185923,0.3963793649380679,0.8823170924907631,0.9117519398978693,-0.6318140573054479,NA
55261,0.7691579604341194,-0.9459659895384621,-0.1464947771849177,0.4564142845711875,-1.2679365956371869,-1.0809575207602427,-1.0382402351242441,-0.5133182291768795,NA
55262,0.6965326610548647,-0.8554105892627287,0.9399156556438749,-0.7397854778950175,0.21519772512666474,0.5500706194790541,0.5716358168197675,-0.4464254229752674,NA
55263,0.7364813751923694,-0.8790296049388272,-0.1464947771849177,0.6190554803451013,0.8028766337457013,0.687959471914744,0.661183832107704,0.31997501379177085,NA
55264,0.701609103265982,-0.8654173044635973,-0.4953421638730622,0.35148448084608175,0.015433353026914629,0.5973467974570066,0.6427440361864186,-0.8439598141162754,NA
55265,0.6928883545116401,-0.8132412460661658,0.2820891550319454,-0.03675579293680929,-1.4224055577840888,-1.4854314879049313,-1.4589508714538035,-0.1788541981688224,NA
55266,0.7229498560680983,-0.9623574075909654,0.2820891550319454,-1.2644344965205458,0.7506126991847198,0.9781826756127191,0.979481479250755,-0.18841031334047917,NA
55267,0.7177087186495641,-0.900487342242081,-0.2611160613824509,0.3882099121498687,0.7877781637614178,0.4305669473681242,0.38508070036734493,0.66972882907448394,NA
55268,0.6867945212596301,-0.9476579238295751,-0.2112807204270017,0.20458275563093378,-0.9996483982241487,-0.4033323030762831,-0.3343702237948075,-1.0580167939614336,NA
55269,0.7068428872655079,-1.0252962123807645,0.2820891550319454,0.16261083414089147,0.7308685461283497,-0.6016296051504648,-0.7225155827609092,2.0783002053769963,NA
55270,0.7584753511874481,-0.8469137003907224,-0.5102927661596969,0.5560975981100378,0.7935852676015278,1.295983649797833,1.317934252168234,-0.5802110353784916,NA
55271,0.6894288771687982,-0.9010757686112904,-0.031873492987384525,0.8289150877953126,0.6681518246551716,0.5697690269698676,0.5472703359512593,0.27028321489914536,NA
55272,0.7168390417627769,-0.9621398700952145,-0.25613252728690594,0.4721537551299533,1.3835870177566068,1.0123265819301277,0.9525689934487916,0.8035144414777081,NA
55273,0.723480275320676,-0.9206107298456634,-0.06675823165619899,0.5980695196000801,0.4021864687781779,1.0569763055759709,1.0995545689707584,-0.8764506056999144,NA
55275,0.7791602225079743,-0.9895550638489946,-1.078415653051818,-0.17316453777944668,-0.6756120039460636,-0.1800836848470717,-0.1262045501774112,-0.8496934832192709,NA
55276,0.7380773885296475,-1.0086711434774733,-0.4654409592997927,0.393456402336124,0.8423649398584437,1.4864015888756894,1.518406931292745,-0.7770670079146632,NA
55277,0.7634189829108435,-0.936603893371478,0.182418473121047,-0.11020665554438329,-0.9473844636631673,-0.81962531471546,-0.7886467465688214,-0.3661540555333337,NA
55278,0.7528403963458117,-0.8795090408754812,-0.12157710670719311,0.6557809116488882,0.31972559424862756,-0.6305206028036572,-0.7122755833345711,1.4437741579788483,NA
55279,0.6827143394224882,-0.9515788215481114,-0.26609959547799583,0.04718805004327525,0.7866167429933967,1.0385911252512108,1.0410124402706895,-0.21707865885545352,NA
55280,0.7471808608121085,-0.9680916123630168,-0.5850457775928707,0.430181833639911,-0.24937058208205798,0.7772589192064282,0.8634628055472702,-1.5415562216473673,NA
55281,0.6779042855962558,-0.8857856944540681,-0.2910172659557204,0.005216128553232931,-0.5188202002631194,-0.2129143639984268,-0.17740454730910182,-0.5438977977261877,NA
55282,0.7580809270611996,-0.9991022659233953,-1.447197176122142,-1.044081908697824,0.6031122616459512,0.5697690269698676,0.5538197772087154,0.16325472497656796,NA
55283,0.6842380445081298,-1.011255561082555,0.24222088226758612,0.2675406378659972,0.6135650485581459,0.6958388349110695,0.6887460640661617,-0.003021679010298689,NA
55284,0.7532302056948215,-0.973818774444876,-0.07672529984728883,0.06292752060204114,0.9108887651717297,0.4686505351836954,0.4137604957149707,0.8168930027180298,NA
55285,0.780032284187796,-0.81380326874960085,-0.3558032091978044,0.7029993233251858,0.4126392556903725,0.7943308723651324,0.8152126559660593,-0.4770049915245757,NA
55286,0.7737180997455986,-0.9616000398889414,-0.4006550160577087,0.026202089298254086,0.3940565234020235,-0.22342018132685912,-0.28066220649905216,0.973613291533233,NA
55287,0.740201678860306,-0.9312451248098934,1.0894216785102226,-0.7974968699438256,1.1118145580395031,1.3918492329197867,1.3892893750743502,-0.1960552054778054,NA
55288,0.72626097569446,-0.9877832590486589,-1.133234528102812,0.5298651471787614,0.999156743541388,1.6216639869792702,1.6485121016690096,-0.7159078708160466,NA
55289,0.7534275596660285,-0.8970387705443278,-0.315934936433445,0.44592130419867687,0.45328898257113603,1.08849375756127,1.1284032983190706,-0.8382261450132799,NA
55290,0.7595155787410256,-1.0102841852329334,0.4664799165671076,-0.5036934195135296,0.09673280678844172,-0.27463604080297427,-0.3059633218329102,0.5588778930832451,NA
55291,0.6783549230170424,-1.0111037478924099,-0.15646184537600757,0.4564142845711875,1.0839404596069806,0.19155960314626197,0.09746406673392012,1.5049332950774685,NA
55292,0.6916020775035435,-0.8512284253447948,-0.006955822509659921,0.3409915004735712,-3.1285326660081285,-2.5018693144308717,-2.3834746775284446,-1.5071542070293975,NA
55293,0.7725050532074232,-0.9484288807224469,0.3817598369428438,-0.3305592433671052,0.054921659139654945,-0.6686041906192284,-0.726686953085599,1.0634407741468268,NA
55294,0.7092768107194704,-1.0255244675704984,-0.9936955734275542,-0.6663346152874435,-8.265377253920281e-4,-0.4676804342129375,-0.5043568132566422,0.6792849442461409,NA
55295,0.7568682255255392,-0.9228213694736965,0.017961847968064684,0.5980695196000801,-0.012440745405609889,-0.7749755910696168,-0.8346357795254328,1.107398903936457,NA
55296,0.7614067690064583,-0.9140110632814208,-0.5302269025418767,0.015709108925743558,0.9794125904850177,1.577014263333427,1.6023411397885776,-0.6834170792324041,NA
55297,0.6780640453510184,-1.0273302933662958,0.27212208684085565,-0.3882706354159134,-1.7987058866231553,-2.6975401621729445,-2.728437906933987,0.9659683993959067,NA
55298,0.7155672600206432,-0.9802400080506588,-0.6498317208349548,0.5613440882962931,0.8412035190904205,-0.43222330072947546,-0.5509046279078399,2.0133186222097152,NA
55299,0.6614517436967284,-0.7987078049303316,0.7654919622998028,-0.734538987708762,0.7285457045923054,0.951918132291636,0.9533746786828455,-0.1864990903061486,NA
55300,0.6662592984662759,-0.7830055285186174,-0.45049035701315787,0.7712036957465045,-0.37944970810050094,-1.2254125090262022,-1.2835194092005513,1.1590019258634165,NA
55301,0.6689858474515863,-0.7526060732259394,-0.3607867432933493,0.3357450102873159,-1.5617760499467053,-0.7802284997338352,-0.6842845189128324,-1.43452773172479,NA
55302,0.6671013736774396,-0.7765373873949333,-0.06675823165619899,0.8656405190990997,0.6333092016145181,0.07336915820138551,0.015362142399399151,0.9353888308466017,NA
55303,0.6681897172870164,-0.7742458848786048,-0.32091847052899,0.430181833639911,0.32437127732071636,0.7286695140624246,0.753278852329098,-0.5266967904172013,NA
55304,0.640617709653851,-0.8518900476736591,0.42162810970720327,0.07866699116080693,-0.2807289428186481,-0.023809652086623983,0.0025881329627352456,-0.4273131926319502,NA
55305,0.6630893961838152,-0.8980351911606392,0.13258313216559786,1.5476842433122866,0.16177236979766216,-0.36524871526071184,-0.4102475799501207,0.7977807723747127,NA
55306,0.667391567235918,-1.0259794397624038,-0.10164297032501343,-0.09971367517187275,-1.3352990001824518,-1.034994569948346,-0.9818812535099962,-0.6910619713697339,NA
55307,0.6659882547589813,-0.8601557250266623,-1.8757811083390052,-0.49844692932727425,-0.8753763760458158,-1.0179226167896416,-1.0097813534698292,0.04093645077933136,NA
55308,0.660872287644253,-0.9429842201515252,-0.031873492987384525,-0.8132363405025913,1.0885861426790673,-0.2418053616516192,-0.37043113548019735,2.143281788544278,NA
55309,0.6593599676416455,-0.8765197550173758,0.187402007216592,0.4878932256887192,-0.28421320512271364,0.07599561253349475,0.1105889390950911,-0.578299812344161,NA
55310,0.6608792923748246,-0.9030654518376069,-0.2810501977646306,-0.09971367517187275,-1.2481924425808169,-0.8380104950402177,-0.7781858334492746,-0.8344036989446184,NA
